window	Akwaya-Jean	Alfred	Alice	Andromeda	Athanga	Berta	Bihati	Blanquita	Bono	Bosco	Brigitta	Bwamble	Cindy-schwein	Cindy-troglodytes	Cindy-verus	Cleo	Clint	Coco-chimp	Damian	Desmond	Doris	Dzeeta	Frederike	Gamin	Hermien	Hortense	Ikuru	Jimmie	Julie-A959	Julie-LWC21	Kidongo	Koby	Kombote	Kosana	Koto	Kumbuka	Lara	Linda	Luky	Marlin	Maya	Mgbadolite	Mirinda	Nakuu	Natalie	Negrita	SeppToni	Taweh	Tibe	Tongo	Trixie	Ula	Vaillant	Vincent	Washu	Yogui	node_0	node_1	node_2	node_3	n_clusters	n_single_clusters	cluster_composition	topology	genes
chr14_4194304	C2	C2	C1	C2	C1	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C1	C2	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C1	C2	0.003044463168	0.009105806435	0.009105806435	0.005034983418	2	0	Alice Athanga Berta Cindy-verus Coco-chimp Jimmie Koto Linda Mgbadolite Taweh Vincent Washu/Akwaya-Jean Alfred Andromeda Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cleo Clint Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Kumbuka Lara Luky Marlin Maya Mirinda Nakuu Natalie Negrita SeppToni Tibe Tongo Trixie Ula Vaillant Yogui	Multiple Divergent Individuals	ADCY4, AP1G2, CARMIL3, CHMP4A, CIDEB, CMTM5, CPNE6, DCAF11, DHRS1, DHRS2, DHRS4L1, EFS, EMC9, FITM1, GMPR2, HOMEZ, IL25, IPO4, IRF9, JPH4, LOC104001982, LOC452797, LOC452804, LTB4R, LTB4R2, MYH6, MYH7, NEDD8, NFATC4, NGDN, NOP9, NRL, NYNRIN, PCK2, PPP1R3E, PSME1, PSME2, RABGGTA, REC8, RIPK3, RNF31, SLC22A17, TGM1, THTPA, TINF2, TM9SF1, TSSK4, ZFHX2
chr14_4718592	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.0415569644809999	0.0415569644809999	0.0135593608409999	2	1	Koto/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	ADCY4, CARMIL3, CBLN3, CHMP4A, CIDEB, CMA1, CPNE6, CTSG, DCAF11, DHRS1, DHRS4L1, EMC9, FITM1, GMPR2, GZMB, GZMH, IPO4, IRF9, KHNYN, LOC104001982, LOC452804, LTB4R, LTB4R2, NEDD8, NFATC4, NOP9, NRL, NYNRIN, PCK2, PSME1, PSME2, RABGGTA, REC8, RIPK3, RNF31, SDR39U1, STXBP6, TGM1, TINF2, TM9SF1, TSSK4
chr14_5242880	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C2	C1	C1	C2	C2	C1	C1	C1	C1	C1	C1	C2	C2	C0	C2	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.004199602693	0.011929409884	0.011929409884	0.0102366194859999	3	1	Koto/Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Three Cluster	CBLN3, CMA1, CTSG, GZMB, GZMH, KHNYN, NYNRIN, SDR39U1, STXBP6
chr14_5767168	C1	C1	C1	C1	C1	C1	C1	C2	C1	C1	C2	C1	C1	C1	C1	C1	C1	C2	C1	C1	C2	C1	C2	C1	C1	C1	C1	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C2	C2	C1	C1	C2	C1	C1	C2	C1	C1	C2	C1	C1	C1	C1	C1	C1	C1	0.003527153252	0.0063664243359999	0.0063664243359999	0.0035307834379999	2	0	Blanquita Brigitta Coco-chimp Doris Frederike Julie-A959 Luky Marlin Mirinda Negrita Tibe/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Bono Bosco Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Damian Desmond Dzeeta Gamin Hermien Hortense Ikuru Jimmie Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Maya Mgbadolite Nakuu Natalie SeppToni Taweh Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	STXBP6
chr14_6291456	C2	C2	C2	C2	C1	C2	C1	C1	C2	C2	C1	C1	C2	C2	C2	C1	C2	C1	C2	C2	C1	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C1	C2	C2	C2	C1	C2	C2	C1	C2	C2	C2	C2	C1	C1	C2	0.017753016887	0.0439300537419999	0.0439300537419999	0.02067876655	2	0	Athanga Bihati Blanquita Brigitta Bwamble Cleo Coco-chimp Doris Frederike Julie-A959 Koby Maya Mgbadolite Negrita Tibe Vincent Washu/Akwaya-Jean Alfred Alice Andromeda Berta Bono Bosco Cindy-schwein Cindy-troglodytes Cindy-verus Clint Damian Desmond Dzeeta Gamin Hermien Hortense Ikuru Jimmie Julie-LWC21 Kidongo Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Mirinda Nakuu Natalie SeppToni Taweh Tongo Trixie Ula Vaillant Yogui	Multiple Divergent Individuals	NOVA1
chr14_6815744	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	0.010046077276	0.0639841452249999	0.0639841452249999	0.0164630444419999	2	0	Maya Nakuu Washu/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Mgbadolite Mirinda Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Yogui	Multiple Divergent Individuals	NOVA1
chr14_7340032	C1	C2	C1	C2	C1	C1	C2	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C2	C2	C1	C1	C1	C1	C1	C1	C1	C2	C1	C2	C1	C2	C1	C1	C1	C1	C1	C2	C1	C2	C1	C2	C1	C2	C2	C1	C2	C1	C1	C1	C1	C1	C2	C2	C1	C2	C2	0.010362751518	0.0330745351979999	0.0330745351979999	0.017303101727	2	0	Alfred Andromeda Bihati Blanquita Coco-chimp Damian Ikuru Julie-A959 Kidongo Lara Luky Maya Mirinda Nakuu Negrita Ula Vaillant Washu Yogui/Akwaya-Jean Alice Athanga Berta Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Jimmie Julie-LWC21 Koby Kombote Kosana Koto Kumbuka Linda Marlin Mgbadolite Natalie SeppToni Taweh Tibe Tongo Trixie Vincent	Multiple Divergent Individuals	LOC104001989, NOVA1
chr14_7864320	C2	C2	C1	C2	C2	C1	C1	C2	C1	C1	C2	C2	C2	C2	C1	C2	C1	C1	C1	C1	C2	C1	C2	C2	C1	C1	C2	C1	C2	C2	C2	C1	C1	C1	C2	C1	C2	C1	C2	C2	C2	C2	C2	C1	C1	C2	C1	C1	C2	C1	C2	C2	C2	C2	C2	C2	0.0338683600739999	0.218248892777	0.218248892777	0.0711900810729999	2	0	Alice Berta Bihati Bono Bosco Cindy-verus Clint Coco-chimp Damian Desmond Dzeeta Hermien Hortense Jimmie Koby Kombote Kosana Kumbuka Linda Nakuu Natalie SeppToni Taweh Tongo/Akwaya-Jean Alfred Andromeda Athanga Blanquita Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cleo Doris Frederike Gamin Ikuru Julie-A959 Julie-LWC21 Kidongo Koto Lara Luky Marlin Maya Mgbadolite Mirinda Negrita Tibe Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	LOC104001989
chr14_8388608	C2	C2	C1	C2	C2	C1	C1	C2	C1	C1	C2	C2	C2	C2	C1	C2	C1	C1	C1	C1	C2	C1	C2	C2	C1	C1	C2	C1	C2	C2	C2	C1	C1	C1	C2	C1	C2	C1	C2	C2	C2	C2	C2	C1	C1	C2	C1	C1	C2	C1	C2	C2	C2	C2	C2	C2	0.0283164921809999	0.145254571608	0.145254571608	0.0386335064749999	2	0	Alice Berta Bihati Bono Bosco Cindy-verus Clint Coco-chimp Damian Desmond Dzeeta Hermien Hortense Jimmie Koby Kombote Kosana Kumbuka Linda Nakuu Natalie SeppToni Taweh Tongo/Akwaya-Jean Alfred Andromeda Athanga Blanquita Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cleo Doris Frederike Gamin Ikuru Julie-A959 Julie-LWC21 Kidongo Koto Lara Luky Marlin Maya Mgbadolite Mirinda Negrita Tibe Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	LOC104001989
chr14_8912896	C2	C2	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C0	C2	C2	C1	C1	C2	C2	C1	C2	C1	C1	C1	C2	C2	C2	C2	C2	C1	C2	C1	C1	C1	C1	C1	C2	C2	C2	C2	C2	C1	C1	C2	C1	C1	C1	C2	C2	0.0	0.00438531622	0.00438531622	0.0030974480169999	3	1	Desmond/Andromeda Blanquita Cindy-troglodytes Frederike Gamin Ikuru Julie-A959 Julie-LWC21 Kidongo Lara Luky Marlin Maya Mgbadolite Mirinda Tibe Tongo Ula Vaillant Vincent/Akwaya-Jean Alfred Alice Athanga Berta Bihati Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-verus Cleo Clint Coco-chimp Damian Doris Dzeeta Hermien Hortense Jimmie Koby Kombote Kosana Koto Kumbuka Linda Nakuu Natalie Negrita SeppToni Taweh Trixie Washu Yogui	Three Cluster	FOXG1
chr14_9437184	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C1	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.005672204315	0.0145857639199999	0.0145857639199999	0.007012255235	2	0	Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Bonobo-Chimpanzee Clustering	FOXG1, PRKD1
chr14_9961472	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C2	C1	C1	C2	C2	C1	C1	C1	C1	C1	C1	C2	C2	C1	C2	C1	C1	C1	C1	C1	C2	C1	C1	C2	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.00381039502	0.0092895724499999	0.0092895724499999	0.0051592813509999	2	0	Bono Brigitta Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Mgbadolite Natalie Negrita/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mirinda Nakuu SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	PRKD1
chr14_10485760	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C1	C1	C2	C1	C2	C2	C2	C2	C2	C0	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	0.0043032583009999	0.011129578979	0.011129578979	0.009481072126	3	1	Mgbadolite/Bono Brigitta Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie Negrita Vaillant/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mirinda Nakuu SeppToni Taweh Tibe Tongo Trixie Ula Vincent Washu Yogui	Three Cluster	G2E3, PRKD1, SCFD1
chr14_11010048	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.0596269501639999	0.0596269501639999	0.015964160425	2	1	Julie-A959/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	AP4S1, COCH, G2E3, HECTD1, SCFD1, STRN3
chr14_11534336	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.0338169026539999	0.0338169026539999	0.004276410777	2	1	Julie-A959/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	AP4S1, COCH, DTD2, GPR33, HEATR5A, HECTD1, NUBPL, STRN3
chr14_13631488	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.004287985332	0.2468665412389999	0.2468665412389999	0.074892949109	2	0	Blanquita Cindy-troglodytes/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	AKAP6, NPAS3
chr14_14155776	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C1	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.004584404298	0.027271809046	0.027271809046	0.016664698291	2	0	Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Bonobo-Chimpanzee Clustering	EGLN3, NPAS3
chr14_14680064	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C1	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.004613296823	0.0095493210299999	0.0095493210299999	0.005488167906	2	0	Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Bonobo-Chimpanzee Clustering	CFL2, EAPP, EGLN3, NPAS3, SNX6, SPTSSA
chr14_15204352	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C2	C1	C2	C2	C2	C2	C1	C1	C2	C2	C1	C2	C1	C0	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C1	C2	C2	C2	C1	C2	0.0	0.005718094918	0.005718094918	0.0040151120789999	3	1	Julie-LWC21/Brigitta Cindy-schwein Cleo Coco-chimp Frederike Gamin Ikuru Julie-A959 Nakuu Tongo Trixie Washu/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Bwamble Cindy-troglodytes Cindy-verus Clint Damian Desmond Doris Dzeeta Hermien Hortense Jimmie Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Natalie Negrita SeppToni Taweh Tibe Ula Vaillant Vincent Yogui	Three Cluster	BAZ1A, CFL2, EAPP, FAM177A1, KIAA0391, PPP2R3C, SNX6, SPTSSA, SRP54
chr14_15728640	C2	C2	C1	C2	C2	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.003445547631	0.00737475619	0.00737475619	0.0038329219849999	2	0	Alice Berta Blanquita Jimmie Koby Linda SeppToni/Akwaya-Jean Alfred Andromeda Athanga Bihati Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Julie-A959 Julie-LWC21 Kidongo Kombote Kosana Koto Kumbuka Lara Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	BAZ1A, FAM177A1, INSM2, KIAA0391, NFKBIA, PPP2R3C, PSMA6, RALGAPA1, SRP54
chr14_16252928	C1	C2	C2	C1	C2	C2	C1	C2	C2	C1	C2	C1	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C1	C2	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C1	C1	C1	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	0.0053373475089999	0.0090650995879999	0.0090650995879999	0.0062661796459999	2	0	Akwaya-Jean Andromeda Bihati Bosco Bwamble Cindy-schwein Damian Gamin Ikuru Kidongo Lara Maya Mgbadolite Mirinda Nakuu Tongo/Alfred Alice Athanga Berta Blanquita Bono Brigitta Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Desmond Doris Dzeeta Frederike Hermien Hortense Jimmie Julie-A959 Julie-LWC21 Koby Kombote Kosana Koto Kumbuka Linda Luky Marlin Natalie Negrita SeppToni Taweh Tibe Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	BRMS1L, INSM2, KIAA0391, NFKBIA, PSMA6, RALGAPA1
chr14_16777216	C1	C2	C3	C2	C3	C1	C1	C3	C3	C1	C3	C3	C2	C1	C3	C2	C3	C1	C1	C3	C1	C2	C1	C2	C2	C3	C3	C1	C3	C2	C3	C3	C3	C3	C1	C2	C2	C3	C3	C3	C2	C1	C2	C3	C2	C3	C1	C1	C3	C1	C1	C3	C3	C3	C1	C3	0.002890344446	0.0069950562749999	0.0069950562749999	0.005880091626	3	0	Alfred Andromeda Cindy-schwein Cleo Dzeeta Gamin Hermien Julie-LWC21 Kumbuka Lara Maya Mirinda Natalie/Akwaya-Jean Berta Bihati Bosco Cindy-troglodytes Coco-chimp Damian Doris Frederike Jimmie Koto Mgbadolite SeppToni Taweh Tongo Trixie Washu/Alice Athanga Blanquita Bono Brigitta Bwamble Cindy-verus Clint Desmond Hortense Ikuru Julie-A959 Kidongo Koby Kombote Kosana Linda Luky Marlin Nakuu Negrita Tibe Ula Vaillant Vincent Yogui	Three Cluster	BRMS1L, MBIP, NKX2-1, NKX2-8, PAX9, RALGAPA1, SFTA3, SLC25A21
chr14_17301504	C1	C2	C1	C2	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.001953525221	0.0096495351619999	0.0096495351619999	0.0046310898839999	2	0	Akwaya-Jean Alice Berta Bosco Cindy-verus Clint Julie-A959 Koby Linda SeppToni/Alfred Andromeda Athanga Bihati Blanquita Bono Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cleo Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-LWC21 Kidongo Kombote Kosana Koto Kumbuka Lara Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	MBIP, MIPOL1, NKX2-1, NKX2-8, PAX9, SFTA3, SLC25A21
chr14_17825792	C3	C3	C3	C3	C3	C3	C3	C3	C1	C3	C3	C3	C3	C2	C3	C3	C3	C3	C3	C1	C3	C1	C3	C3	C1	C1	C3	C3	C3	C3	C3	C3	C1	C1	C3	C1	C2	C3	C3	C3	C3	C3	C3	C3	C1	C3	C3	C3	C3	C3	C3	C3	C3	C3	C3	C3	0.0014883281849999	0.0030350494359999	0.0030350494359999	0.002244530887	3	0	Cindy-troglodytes Lara/Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Three Cluster	FOXA1, MIPOL1, SLC25A21, TTC6
chr14_18350080	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	0.0	0.033344730056	0.033344730056	0.012816158661	2	1	Tibe/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	CLEC14A, FOXA1, MIPOL1, SSTR1, TTC6
